product_id,product_name,category,affiliate_url,source_file,used_pages,duplicate_count,is_affiliate,site,status,notes
danbaekhani-proteinshake-matcha-40,단백하니 단백질 쉐이크 (말차),shake,https://link.coupang.com/a/fgZYOy9jIi,app/data/shakeProductsData.json,/shakes | /product/danbaekhani-proteinshake-matcha-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-goguma-45,플라이밀 단백질 쉐이크 (고구마),shake,https://link.coupang.com/a/fgZZyAikrA,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-goguma-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
labnosh-slimshake-jeju-matcha-45,랩노쉬 슬림쉐이크 (제주말차),shake,https://link.coupang.com/a/fgZ0iQPxWS,app/data/shakeProductsData.json,/shakes | /product/labnosh-slimshake-jeju-matcha-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
proteone-proteinshake-choco-40,프로티원 단백질 쉐이크 (초코맛),shake,https://link.coupang.com/a/fgZ1KR8TrE,app/data/shakeProductsData.json,/shakes | /product/proteone-proteinshake-choco-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
proteone-proteinshake-coffee-40,프로티원 단백질 쉐이크 (커피맛),shake,https://link.coupang.com/a/fgZ27kGoNw,app/data/shakeProductsData.json,/shakes | /product/proteone-proteinshake-coffee-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
itthefit-proteinshake-double-choco-40,잇더핏 단백질 쉐이크 (더블초코),shake,https://link.coupang.com/a/fgZ6z4vTJA,app/data/shakeProductsData.json,/shakes | /product/itthefit-proteinshake-double-choco-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
labnosh-slimshake-strawberry-banana-45,랩노쉬 슬림쉐이크 (딸기바나나),shake,https://link.coupang.com/a/fg0bxmGGse,app/data/shakeProductsData.json,/shakes | /product/labnosh-slimshake-strawberry-banana-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
labnosh-slimshake-roasting-black-sesame-45,랩노쉬 슬림쉐이크 (로스팅흑임자),shake,https://link.coupang.com/a/fg0b6GYRdQ,app/data/shakeProductsData.json,/shakes | /product/labnosh-slimshake-roasting-black-sesame-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
proteone-proteinshake-strawberry-40,프로티원 단백질 쉐이크 (딸기맛),shake,https://link.coupang.com/a/fg0cYwKeom,app/data/shakeProductsData.json,/shakes | /product/proteone-proteinshake-strawberry-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
proteone-proteinshake-black-sesame-40,프로티원 단백질 쉐이크 (흑임자맛),shake,https://link.coupang.com/a/fg0dzkkr9g,app/data/shakeProductsData.json,/shakes | /product/proteone-proteinshake-black-sesame-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
itthefit-proteinshake-cafe-latte-40,잇더핏 단백질 쉐이크 (카페라떼),shake,https://link.coupang.com/a/fg0egqxKqi,app/data/shakeProductsData.json,/shakes | /product/itthefit-proteinshake-cafe-latte-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
itthefit-proteinshake-cookie-cream-40,잇더핏 단백질 쉐이크 (쿠키앤크림),shake,https://link.coupang.com/a/fg0eWBfHTo,app/data/shakeProductsData.json,/shakes | /product/itthefit-proteinshake-cookie-cream-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
kkobak-kobab-high-protein-low-sugar-choco-40,꼬박꼬밥 단백질 쉐이크 고단저당 (초코),shake,https://link.coupang.com/a/fg0fwSmqdM,app/data/shakeProductsData.json,/shakes | /product/kkobak-kobab-high-protein-low-sugar-choco-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
kkobak-kobab-high-protein-low-sugar-coffee-40,꼬박꼬밥 단백질 쉐이크 고단저당 (커피),shake,https://link.coupang.com/a/fg0gc3KUWy,app/data/shakeProductsData.json,/shakes | /product/kkobak-kobab-high-protein-low-sugar-coffee-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
kkobak-kobab-high-protein-low-sugar-jeju-matcha-40,꼬박꼬밥 단백질 쉐이크 고단저당 (제주 말차),shake,https://link.coupang.com/a/fg0g2prRQa,app/data/shakeProductsData.json,/shakes | /product/kkobak-kobab-high-protein-low-sugar-jeju-matcha-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
kkobak-kobab-high-protein-low-sugar-sweet-corn-40,꼬박꼬밥 단백질 쉐이크 고단저당 (스윗콘),shake,https://link.coupang.com/a/fg0hIgZXd6,app/data/shakeProductsData.json,/shakes | /product/kkobak-kobab-high-protein-low-sugar-sweet-corn-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
kkobak-kobab-high-protein-low-sugar-black-sesame-40,꼬박꼬밥 단백질 쉐이크 고단저당 (흑임자),shake,https://link.coupang.com/a/fg0imqpzJA,app/data/shakeProductsData.json,/shakes | /product/kkobak-kobab-high-protein-low-sugar-black-sesame-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
kkobak-kobab-high-protein-low-sugar-misugaru-40,꼬박꼬밥 단백질 쉐이크 고단저당 (미숫가루),shake,https://link.coupang.com/a/fg0i47VrZR,app/data/shakeProductsData.json,/shakes | /product/kkobak-kobab-high-protein-low-sugar-misugaru-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
proteone-proteinshake-grain-40,프로티원 단백질 쉐이크 (곡물맛),shake,https://link.coupang.com/a/fg0jJ5P9S8,app/data/shakeProductsData.json,/shakes | /product/proteone-proteinshake-grain-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
itthefit-proteinshake-black-sesame-40,잇더핏 단백질 쉐이크 (흑임자),shake,https://link.coupang.com/a/fg0kruMYKq,app/data/shakeProductsData.json,/shakes | /product/itthefit-proteinshake-black-sesame-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
itthefit-proteinshake-goguma-40,잇더핏 단백질 쉐이크 (고구마),shake,https://link.coupang.com/a/fg0mtHrYzc,app/data/shakeProductsData.json,/shakes | /product/itthefit-proteinshake-goguma-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
itthefit-proteinshake-misugaru-40,잇더핏 단백질 쉐이크 (미숫가루),shake,https://link.coupang.com/a/fg0m4YjUf6,app/data/shakeProductsData.json,/shakes | /product/itthefit-proteinshake-misugaru-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
itthefit-proteinshake-corn-40,잇더핏 단백질 쉐이크 (옥수수),shake,https://link.coupang.com/a/fg0nJGCFZQ,app/data/shakeProductsData.json,/shakes | /product/itthefit-proteinshake-corn-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
milit-proteinshake-chocolate-40,밀잇 단백질 쉐이크 (초콜릿맛),shake,https://link.coupang.com/a/fg0ovezIaG,app/data/shakeProductsData.json,/shakes | /product/milit-proteinshake-chocolate-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
milit-proteinshake-coffee-40,밀잇 단백질 쉐이크 (커피맛),shake,https://link.coupang.com/a/fg0o9ofp2y,app/data/shakeProductsData.json,/shakes | /product/milit-proteinshake-coffee-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
milit-proteinshake-banana-40,밀잇 단백질 쉐이크 (바나나맛),shake,https://link.coupang.com/a/fg0pMlKPWS,app/data/shakeProductsData.json,/shakes | /product/milit-proteinshake-banana-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-green-45,플라이밀 단백질 쉐이크 (그린),shake,https://link.coupang.com/a/fg0qlV8R0m,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-green-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-dolce-latte-45,플라이밀 단백질 쉐이크 (돌체라떼),shake,https://link.coupang.com/a/fg0qTfaFhI,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-dolce-latte-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-milk-tea-45,플라이밀 단백질 쉐이크 (밀크티),shake,https://link.coupang.com/a/fg0rslbCqi,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-milk-tea-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-brown-45,플라이밀 단백질 쉐이크 (브라운),shake,https://link.coupang.com/a/fg0sn4mMwu,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-brown-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-black-45,플라이밀 단백질 쉐이크 (블랙),shake,https://link.coupang.com/a/fg0tbfUNS8,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-black-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-corn-cereal-45,플라이밀 단백질 쉐이크 (콘시리얼),shake,https://link.coupang.com/a/fg0tKH4taK,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-corn-cereal-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
labnosh-slimshake-strawberry-cookie-crumble-45,랩노쉬 슬림쉐이크 (딸기쿠키크럼블),shake,https://link.coupang.com/a/fg0ufOi7wG,app/data/shakeProductsData.json,/shakes | /product/labnosh-slimshake-strawberry-cookie-crumble-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
labnosh-slimshake-earl-grey-milk-tea-45,랩노쉬 슬림쉐이크 (얼그레이밀크티),shake,https://link.coupang.com/a/fg0vbjbQlg,app/data/shakeProductsData.json,/shakes | /product/labnosh-slimshake-earl-grey-milk-tea-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
labnosh-slimshake-super-sweet-corn-45,랩노쉬 슬림쉐이크 (초당옥수수),shake,https://link.coupang.com/a/fg0vUuOH92,app/data/shakeProductsData.json,/shakes | /product/labnosh-slimshake-super-sweet-corn-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
itthefit-proteinshake-green-tea-latte-40,잇더핏 단백질 쉐이크 (녹차라떼),shake,https://link.coupang.com/a/fg0wtSetmm,app/data/shakeProductsData.json,/shakes | /product/itthefit-proteinshake-green-tea-latte-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
lookat-proteinshake-roasted-soy-soboro-45,룩트 단백질 쉐이크 (볶음콩소보로),shake,https://link.coupang.com/a/fg0w2rgb3k,app/data/shakeProductsData.json,/shakes | /product/lookat-proteinshake-roasted-soy-soboro-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
lookat-proteinshake-cinnamon-pecan-45,룩트 단백질 쉐이크 (시나몬피칸),shake,https://link.coupang.com/a/fg0x1jUtZA,app/data/shakeProductsData.json,/shakes | /product/lookat-proteinshake-cinnamon-pecan-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
lookat-proteinshake-choco-hazelnut-45,룩트 단백질 쉐이크 (초코헤이즐넛),shake,https://link.coupang.com/a/fg0yGxa2F2,app/data/shakeProductsData.json,/shakes | /product/lookat-proteinshake-choco-hazelnut-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
benof-proteinshake-misugaru-cereal-40,베노프 단백질 쉐이크 (미숫가루시리얼),shake,https://link.coupang.com/a/fg0zeZqDPU,app/data/shakeProductsData.json,/shakes | /product/benof-proteinshake-misugaru-cereal-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
hyindam-ttukttak-shake-original-60,혜인담 뚝딱쉐이크 (오리지널),shake,https://link.coupang.com/a/fg0zXcoCWG,app/data/shakeProductsData.json,/shakes | /product/hyindam-ttukttak-shake-original-60 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
allthebetter-proteinshake-multi-berry-smoothie-45,올더배러 단백질 쉐이크 (멀티베리스무디),shake,https://link.coupang.com/a/fg0ADIr4N2,app/data/shakeProductsData.json,/shakes | /product/allthebetter-proteinshake-multi-berry-smoothie-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
allthebetter-proteinshake-banana-latte-45,올더배러 단백질 쉐이크 (바나나라떼),shake,https://link.coupang.com/a/fg0BbQBbgH,app/data/shakeProductsData.json,/shakes | /product/allthebetter-proteinshake-banana-latte-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
allthebetter-proteinshake-corn-latte-45,올더배러 단백질 쉐이크 (옥수수라떼),shake,https://link.coupang.com/a/fg0BJJmVau,app/data/shakeProductsData.json,/shakes | /product/allthebetter-proteinshake-corn-latte-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
allthebetter-proteinshake-low-sugar-17grain-misugaru-45,올더배러 단백질 쉐이크 (저당 17곡 미숫가루),shake,https://link.coupang.com/a/fg0Crxirts,app/data/shakeProductsData.json,/shakes | /product/allthebetter-proteinshake-low-sugar-17grain-misugaru-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
allthebetter-proteinshake-low-sugar-black-soy-milk-45,올더배러 단백질 쉐이크 (저당 검은콩두유),shake,https://link.coupang.com/a/fg0C2A84LQ,app/data/shakeProductsData.json,/shakes | /product/allthebetter-proteinshake-low-sugar-black-soy-milk-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
allthebetter-proteinshake-low-sugar-chocolate-mousse-45,올더배러 단백질 쉐이크 (저당 초콜릿무스),shake,https://link.coupang.com/a/fg0D4qyMTc,app/data/shakeProductsData.json,/shakes | /product/allthebetter-proteinshake-low-sugar-chocolate-mousse-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
hyindam-ttukttak-shake-seoritae-60,혜인담 뚝딱쉐이크 (서리태),shake,https://link.coupang.com/a/fg0EQi5NbU,app/data/shakeProductsData.json,/shakes | /product/hyindam-ttukttak-shake-seoritae-60 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
hyindam-ttukttak-shake-choco-protein-60,혜인담 뚝딱쉐이크 (초코프로틴),shake,https://link.coupang.com/a/fg0Fy0UMlU,app/data/shakeProductsData.json,/shakes | /product/hyindam-ttukttak-shake-choco-protein-60 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
hyindam-ttukttak-shake-ppong-latte-50,혜인담 뚝딱쉐이크 (퐁라떼맛),shake,https://link.coupang.com/a/fg0F6DdMHY,app/data/shakeProductsData.json,/shakes | /product/hyindam-ttukttak-shake-ppong-latte-50 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
benof-proteinshake-chocolate-cereal-40,베노프 단백질 쉐이크 (초콜릿시리얼),shake,https://link.coupang.com/a/fg0H8EgJXM,app/data/shakeProductsData.json,/shakes | /product/benof-proteinshake-chocolate-cereal-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
milit-proteinshake-matcha-choco-cookie-40,밀잇 단백질 쉐이크 (말차초코쿠키맛),shake,https://link.coupang.com/a/fg0JjyVTgW,app/data/shakeProductsData.json,/shakes | /product/milit-proteinshake-matcha-choco-cookie-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
milit-proteinshake-melon-40,밀잇 단백질 쉐이크 (멜론맛),shake,https://link.coupang.com/a/fg0KlvvkZ2,app/data/shakeProductsData.json,/shakes | /product/milit-proteinshake-melon-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
milit-proteinshake-cereal-40,밀잇 단백질 쉐이크 (시리얼맛),shake,https://link.coupang.com/a/fg0KZKlAzc,app/data/shakeProductsData.json,/shakes | /product/milit-proteinshake-cereal-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
milit-proteinshake-pistachio-40,밀잇 단백질 쉐이크 (피스타치오맛),shake,https://link.coupang.com/a/fg0LHqnOto,app/data/shakeProductsData.json,/shakes | /product/milit-proteinshake-pistachio-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
itthefit-proteinshake-banana-40,잇더핏 단백질 쉐이크 (바나나),shake,https://link.coupang.com/a/fg0Mny6Gqq,app/data/shakeProductsData.json,/shakes | /product/itthefit-proteinshake-banana-40 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-cookie-cream-45,플라이밀 단백질 쉐이크 (쿠키앤크림),shake,https://link.coupang.com/a/fg0MWQ1hf2,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-cookie-cream-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-peanut-butter-45,플라이밀 단백질 쉐이크 (피넛버터),shake,https://link.coupang.com/a/fg0NOSdSKW,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-peanut-butter-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
flymill-proteinshake-pistachio-45,플라이밀 단백질 쉐이크 (피스타치오),shake,https://link.coupang.com/a/fg0OwfAlq0,app/data/shakeProductsData.json,/shakes | /product/flymill-proteinshake-pistachio-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
thedanbaek-proteinshake-powder-choco-32,더단백 단백질쉐이크 파우더 (초코),shake,https://link.coupang.com/a/fg0PlINItw,app/data/shakeProductsData.json,/shakes | /product/thedanbaek-proteinshake-powder-choco-32 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
thedanbaek-proteinshake-powder-grain-32,더단백 단백질쉐이크 파우더 (곡물),shake,https://link.coupang.com/a/fg0PSNVanI,app/data/shakeProductsData.json,/shakes | /product/thedanbaek-proteinshake-powder-grain-32 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
fromit-proteinshake-blueberry-greek-yogurt-45,프롬잇 단백질 쉐이크 (블루베리그릭요거트),shake,https://link.coupang.com/a/fg0SpJPi1c,app/data/shakeProductsData.json,/shakes | /product/fromit-proteinshake-blueberry-greek-yogurt-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
fromit-proteinshake-grain-black-sesame-45,프롬잇 단백질 쉐이크 (곡물흑임자),shake,https://link.coupang.com/a/fg0S0oBXJ6,app/data/shakeProductsData.json,/shakes | /product/fromit-proteinshake-grain-black-sesame-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
fromit-proteinshake-choco-45,프롬잇 단백질 쉐이크 (초코),shake,https://link.coupang.com/a/fg0TCQqNRA,app/data/shakeProductsData.json,/shakes | /product/fromit-proteinshake-choco-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
cruntin-proteinshake-matcha-crush-crunchball-50,크런틴 단백질 쉐이크 (말차크러쉬 크런치볼),shake,https://link.coupang.com/a/fg0UithvQi,app/data/shakeProductsData.json,/shakes | /product/cruntin-proteinshake-matcha-crush-crunchball-50 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
cruntin-proteinshake-ogoknola-50,크런틴 단백질 쉐이크 (오곡놀라),shake,https://link.coupang.com/a/fg0U7LcoVg,app/data/shakeProductsData.json,/shakes | /product/cruntin-proteinshake-ogoknola-50 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
